Date,AAPL,AXP,BA,CAT,CSCO,CVX,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,TSLA,UNH,V,VZ,WBA,WMT,XOM
2015-08-13,26.3221492767334,72.88282775878906,129.07240295410156,64.217041015625,23.251773834228516,62.98501968383789,,178.7596893310547,102.17913818359375,109.8147201538086,24.05384635925293,81.63749694824219,56.082664489746094,33.0226936340332,83.49467468261719,119.48744201660156,45.52681350708008,41.54695510864258,52.90119171142578,26.142690658569336,62.37466049194336,52.53028106689453,91.32371520996094,48.50199890136719,108.58576965332031,70.65872192382812,35.183536529541016,75.49752044677734,62.32576370239258,56.77759552001953
2015-08-14,26.507299423217773,73.0182113647461,129.3219451904297,64.81988525390625,23.519128799438477,63.08771896362305,,179.89959716796875,102.80585479736328,110.29627227783203,24.1788272857666,81.91104888916016,56.36494445800781,33.14321517944336,83.4106216430664,120.20082092285156,45.68118667602539,41.787010192871094,53.25510787963867,26.113121032714844,62.242958068847656,52.70115661621094,91.97264099121094,48.630001068115234,109.0362548828125,70.93588256835938,35.058040618896484,75.13854217529297,62.559120178222656,56.568267822265625
2015-08-17,26.78160858154297,73.09941864013672,128.7426300048828,64.8611831665039,23.357097625732422,61.83220672607422,,180.3893585205078,102.7629165649414,110.69284057617188,24.22881507873535,82.78974914550781,56.51437759399414,33.223567962646484,84.5785903930664,120.9790267944336,46.09029769897461,42.0715217590332,53.54383850097656,26.24620246887207,62.16889953613281,53.05356216430664,91.97264099121094,50.99800109863281,111.55899047851562,71.11750793457031,35.080177307128906,75.92485046386719,62.15289306640625,56.86420822143555
2015-08-18,26.630739212036133,73.31599426269531,128.88523864746094,65.0924301147461,22.88719940185547,61.98822021484375,,179.1515655517578,105.42426300048828,110.48039245605469,24.087177276611328,82.37527465820312,56.630615234375,33.18339538574219,84.66261291503906,120.22514343261719,46.05170822143555,42.304195404052734,53.46932601928711,26.260990142822266,61.83962631225586,53.080265045166016,92.06658172607422,52.14400100708008,113.07262420654297,71.17481231689453,35.03588104248047,75.30237579345703,60.052616119384766,56.236175537109375
2015-08-19,26.290143966674805,73.0542984008789,127.20955657958984,63.928001403808594,22.522624969482422,60.108665466308594,,178.94677734375,105.38996887207031,109.01446533203125,23.62892723083496,82.32553100585938,56.12417221069336,32.76558303833008,84.94828796386719,119.07010650634766,46.05170822143555,41.71353530883789,53.53451919555664,26.076160430908203,61.008323669433594,52.439517974853516,91.55421447753906,51.04999923706055,111.01840209960938,71.1079330444336,35.021121978759766,74.86829376220703,59.266082763671875,55.030601501464844
2015-08-20,25.750669479370117,71.07791137695312,122.12902069091797,63.1021728515625,21.90689468383789,58.86800765991211,,175.20664978027344,103.48406219482422,108.10803985595703,22.937393188476562,81.89446258544922,54.745975494384766,32.58078384399414,83.82235717773438,117.0130844116211,43.959842681884766,40.863346099853516,52.29581832885742,25.543838500976562,60.83548355102539,51.16337203979492,90.2563247680664,48.43600082397461,107.92806243896484,70.6778564453125,34.60771560668945,73.52505493164062,59.14508819580078,53.832244873046875
2015-08-21,24.175682067871094,69.51667022705078,117.39608764648438,61.937740325927734,21.445100784301758,56.282691955566406,,167.18321228027344,99.72380065917969,105.40994262695312,22.129207611083984,79.82286834716797,52.8032112121582,31.7612361907959,81.6125259399414,115.9845962524414,43.04900360107422,38.54542541503906,49.76716995239258,24.797117233276367,59.13164138793945,49.6629638671875,87.89105224609375,46.15399932861328,104.7656478881836,68.03999328613281,34.03190612792969,70.11786651611328,57.51152038574219,52.07079315185547
2015-08-24,23.572202682495117,67.36880493164062,113.3673095703125,60.13740921020508,20.408096313476562,53.578514099121094,,159.80982971191406,96.61603546142578,101.60005187988281,21.870922088623047,77.53411102294922,50.021907806396484,30.837251663208008,78.03311157226562,113.11946868896484,41.67501449584961,37.30144500732422,48.37013244628906,23.754661560058594,56.90927505493164,48.520301818847656,84.34739685058594,43.77399826049805,99.49491119384766,65.33517456054688,33.02793502807617,67.38225555419922,55.272945404052734,49.60911560058594
2015-08-25,23.71392822265625,66.3489990234375,111.85206604003906,59.509769439697266,19.94629669189453,52.018402099609375,,158.70556640625,95.2681655883789,99.82254028320312,21.554319381713867,75.78829193115234,49.73963165283203,30.523895263671875,76.6383056640625,112.35214233398438,39.49824905395508,36.21855926513672,48.21179962158203,23.170589447021484,56.3166389465332,47.41501998901367,83.46788787841797,44.00600051879883,99.08944702148438,64.00669860839844,32.11253356933594,66.34208679199219,54.53828048706055,49.601898193359375
2015-08-26,25.074039459228516,68.253173828125,115.28364562988281,61.00454330444336,20.805072784423828,54.299129486083984,,164.2088623046875,99.52635192871094,103.88738250732422,22.745759963989258,79.44697570800781,52.230342864990234,31.11846351623535,79.9488525390625,116.49884796142578,42.00693130493164,38.22323226928711,50.647308349609375,23.97646141052246,58.35793685913086,48.88874053955078,85.38916015625,44.96799850463867,102.22486877441406,67.56211853027344,33.33797836303711,69.95407104492188,56.03354263305664,52.3379020690918
2015-08-27,25.812381744384766,69.38127899169922,117.53870391845703,62.48278045654297,21.202051162719727,57.67935562133789,,168.4922637939453,101.01158142089844,105.19041442871094,23.095691680908203,80.37419891357422,53.53382873535156,31.552335739135742,81.78058624267578,117.4620590209961,42.416038513183594,39.288230895996094,52.44483184814453,24.590105056762695,58.83531951904297,49.801795959472656,86.58460235595703,48.597999572753906,106.10809326171875,69.19642639160156,34.098350524902344,71.95250701904297,57.11393737792969,54.03437423706055
2015-08-28,25.8969669342041,69.1737060546875,118.75982666015625,62.7222785949707,21.064329147338867,59.752079010009766,,167.76841735839844,100.89137268066406,104.7938461303711,23.678918838500977,79.49711608886719,53.24323272705078,31.69696617126465,81.58560943603516,117.71509552001953,42.74024200439453,39.31508255004883,52.38893508911133,24.146509170532227,58.61309051513672,49.7857780456543,85.75631713867188,49.69599914550781,105.66663360595703,69.2537841796875,34.00975799560547,71.60030364990234,56.12862014770508,54.19319152832031
2015-08-31,25.775815963745117,69.23688507080078,116.47802734375,63.12693786621094,20.967103958129883,60.16810989379883,,168.52796936035156,99.98135375976562,104.7301025390625,23.778898239135742,78.50308990478516,53.21833801269531,31.59250831604004,80.54301452636719,116.0254135131836,41.56695556640625,38.948143005371094,52.039703369140625,23.821199417114258,58.168617248535156,48.91543960571289,85.0049057006836,49.8120002746582,104.24305725097656,68.14509582519531,33.96546173095703,70.88774871826172,55.94712448120117,54.31591033935547
2015-09-01,24.623720169067383,66.78218078613281,113.59014892578125,61.85515594482422,20.351377487182617,58.08795166015625,,162.7375946044922,97.56529998779297,101.04058837890625,23.179012298583984,76.92433166503906,51.018192291259766,31.134532928466797,79.22917938232422,113.05415344238281,40.54804992675781,37.426727294921875,50.586769104003906,23.185379028320312,56.71173095703125,47.9062614440918,83.24588775634766,47.72600173950195,101.47705841064453,65.90863800048828,33.14605712890625,70.47004699707031,55.160579681396484,52.034706115722656
2015-09-02,25.6798038482666,67.6304931640625,116.43346405029297,62.846134185791016,20.78076171875,57.991371154785156,,164.87326049804688,100.5077133178711,102.7188949584961,23.828887939453125,77.97682189941406,51.948055267333984,31.255050659179688,81.40763092041016,115.29076385498047,40.8953971862793,38.804954528808594,51.55072784423828,23.63636589050293,57.46074676513672,48.717864990234375,84.47547912597656,49.53799819946289,102.91863250732422,66.53941345214844,33.478248596191406,71.93611907958984,55.696475982666016,52.864891052246094
2015-09-03,25.229480743408203,67.91929626464844,116.78106689453125,61.48351287841797,20.98330307006836,58.13996505737305,,165.36468505859375,100.61125946044922,103.94404602050781,24.22881507873535,77.38372802734375,52.039398193359375,31.46396255493164,81.38219451904297,115.69890594482422,40.64065933227539,38.93025207519531,51.7514762878418,23.577228546142578,57.55952453613281,49.07562255859375,84.8512191772461,49.11399841308594,102.702392578125,67.28490447998047,33.75138473510742,72.2883071899414,56.059471130371094,53.2691535949707
2015-09-04,24.978038787841797,66.85437774658203,115.65800476074219,60.36863708496094,20.675447463989258,56.95873260498047,,161.1827850341797,98.73017883300781,101.7629165649414,23.762237548828125,76.27277374267578,51.0597038269043,30.949735641479492,80.3989028930664,114.14797973632812,39.82244873046875,38.13374328613281,51.20991134643555,23.192771911621094,56.59648895263672,48.41885757446289,83.47642517089844,48.38600158691406,101.23379516601562,66.09978485107422,33.08698654174805,71.6084976196289,55.22108459472656,52.30903244018555
2015-09-08,25.672948837280273,68.1268539428711,119.27680969238281,61.35963439941406,21.307373046875,57.08502197265625,,166.09744262695312,100.46458435058594,104.26271057128906,24.578750610351562,78.46965026855469,52.43790054321289,31.255050659179688,82.03488159179688,117.07840728759766,40.671546936035156,39.279273986816406,52.171661376953125,24.050395965576172,57.60067367553711,49.56150817871094,85.62457275390625,49.63399887084961,104.59443664550781,67.40916442871094,33.869503021240234,73.78717041015625,57.37322998046875,53.05980682373047
2015-09-09,25.1791934967041,67.79293823242188,118.23392486572266,60.25301742553711,21.01571273803711,55.65864562988281,,165.9187469482422,98.34191131591797,102.7188949584961,24.362119674682617,77.03289794921875,51.62427520751953,30.772958755493164,80.89055633544922,114.98057556152344,40.08488845825195,38.54542541503906,51.28927993774414,23.628978729248047,56.366031646728516,49.043575286865234,84.6192398071289,49.78200149536133,104.13298797607422,66.52033233642578,33.507774353027344,72.84526062011719,56.28419876098633,51.976951599121094
2015-09-10,25.73238182067871,67.96440887451172,119.0361099243164,59.807071685791016,21.274965286254883,56.20841598510742,,166.12428283691406,98.79059600830078,103.53331756591797,24.38711929321289,77.45057678222656,52.022789001464844,30.86939239501953,80.73797607421875,114.91525268554688,40.694705963134766,38.742313385009766,51.53205490112305,24.11693572998047,56.234310150146484,48.80331039428711,85.14338684082031,49.69599914550781,105.66217041015625,67.12245178222656,33.5594482421875,73.20563507080078,55.41988754272461,52.35233688354492
2015-09-11,26.107267379760742,68.13591766357422,120.03440856933594,59.98049545288086,21.08052635192871,56.30498504638672,,165.5523223876953,99.6103286743164,104.36188507080078,24.553754806518555,77.6259994506836,51.93976974487305,30.90180778503418,82.5688705444336,115.30707550048828,40.55455780029297,38.91233825683594,52.204341888427734,24.375701904296875,56.3166389465332,49.29987716674805,85.48707580566406,50.04800033569336,107.40859985351562,67.62899780273438,33.75876235961914,74.04102325439453,55.87797164916992,52.47506332397461
2015-09-14,26.358713150024414,67.81098937988281,119.82048797607422,60.09613037109375,20.821273803710938,56.29010772705078,,164.36390686035156,98.9976806640625,103.14380645751953,24.487102508544922,77.95176696777344,51.790321350097656,30.877492904663086,82.19591522216797,114.93975067138672,40.74919509887695,38.51857376098633,52.23701095581055,24.183475494384766,56.02030563354492,49.032901763916016,85.306640625,50.63800048828125,106.59423065185547,66.91216278076172,33.699710845947266,73.85267639160156,55.55817413330078,52.3306770324707
2015-09-15,26.58045196533203,69.03836059570312,121.48724365234375,61.59086990356445,21.048118591308594,57.330196380615234,,167.50035095214844,100.24886322021484,104.47516632080078,24.770376205444336,78.85391235351562,52.78660583496094,31.2016658782959,83.23004150390625,117.21714782714844,41.69123840332031,39.35982894897461,53.14738845825195,24.52356719970703,57.16442108154297,49.486778259277344,86.66427612304688,50.7140007019043,108.61209106445312,67.39004516601562,34.231224060058594,74.46695709228516,55.592735290527344,52.59780502319336
2015-09-16,26.610164642333984,69.77835845947266,122.2894515991211,62.46625900268555,21.121036529541016,58.70458221435547,,168.56373596191406,101.6639633178711,105.09834289550781,24.8037052154541,79.02932739257812,53.25154113769531,31.72844696044922,83.65386199951172,117.7069320678711,41.94038009643555,39.646209716796875,53.95972442626953,24.53095817565918,57.69943618774414,50.159542083740234,87.56648254394531,52.45000076293945,109.62554168701172,67.84881591796875,34.098350524902344,74.45877838134766,55.912540435791016,53.6373405456543
2015-09-17,26.040979385375977,69.543701171875,122.51226806640625,61.161441802978516,20.967103958129883,58.99430847167969,,166.60679626464844,101.74164581298828,104.90713500976562,24.75371742248535,79.2214584350586,52.01448059082031,31.91485595703125,82.9333724975586,116.68656921386719,42.01043701171875,39.601463317871094,53.814998626708984,24.752756118774414,57.81467819213867,49.823150634765625,87.35166931152344,52.41400146484375,111.53483581542969,67.82014465332031,33.3896484375,73.45133972167969,55.722389221191406,53.752830505371094
2015-09-18,25.933542251586914,68.5419921875,121.30009460449219,59.3446044921875,20.691646575927734,57.753639221191406,,161.6831817626953,99.3342056274414,102.33647918701172,24.1788272857666,78.01025390625,50.59476852416992,31.59067726135254,82.26372528076172,113.96842193603516,40.58570861816406,38.91233825683594,53.71228790283203,24.286972045898438,57.56775665283203,48.6270866394043,85.63314819335938,52.124000549316406,110.81997680664062,66.701904296875,32.902427673339844,70.8386001586914,54.74571228027344,52.46784210205078
2015-09-21,26.335859298706055,69.25493621826172,121.23770141601562,59.59236145019531,20.691646575927734,58.01366424560547,,163.8367462158203,100.5940170288086,103.73159790039062,24.29547119140625,77.79303741455078,51.018192291259766,31.7608585357666,82.98423767089844,114.31121826171875,39.69038391113281,39.476165771484375,54.4172477722168,23.969066619873047,58.15214920043945,48.88338851928711,86.37210083007812,52.84000015258789,112.15015411376953,67.64810180664062,33.07222366333008,72.28012084960938,55.07415771484375,52.980403900146484
2015-09-22,25.92211151123047,68.32537841796875,119.4283218383789,59.19596481323242,20.367582321166992,57.38962936401367,,160.59304809570312,99.92095184326172,102.27987670898438,23.887218475341797,77.88495635986328,50.56986999511719,31.436691284179688,82.390869140625,112.66236877441406,39.50352478027344,39.288230895996094,54.141815185546875,23.85077667236328,57.773529052734375,47.09464645385742,85.04886627197266,52.1879997253418,111.23621368408203,67.14156341552734,32.79908752441406,71.018798828125,54.961788177490234,52.51115417480469
2015-09-23,26.13241195678711,68.253173828125,117.36044311523438,57.97370529174805,20.48100471496582,56.55012512207031,,160.31602478027344,100.2402114868164,101.73455810546875,23.94553565979004,77.6761245727539,50.345706939697266,31.412370681762695,82.5434341430664,112.3685073852539,39.72930145263672,39.26138687133789,53.88969421386719,24.11693572998047,57.83113098144531,46.432552337646484,85.13478088378906,52.21200180053711,111.55294036865234,67.81059265136719,32.46689224243164,71.61669158935547,55.07415771484375,52.193538665771484
2015-09-24,26.287857055664062,67.40487670898438,115.64908599853516,54.34001922607422,20.586326599121094,57.12217712402344,,158.0820770263672,100.38690185546875,102.26570892333984,23.728904724121094,77.25011444091797,49.997005462646484,31.72844696044922,82.46717834472656,112.30322265625,39.38673782348633,39.29717254638672,53.59090042114258,24.17608070373535,58.736549377441406,46.35779571533203,84.94576263427734,52.624000549316406,109.57125854492188,67.1319808959961,32.548099517822266,70.23253631591797,55.16922378540039,52.503944396972656
2015-09-25,26.22156524658203,67.77489471435547,116.77215576171875,53.66284942626953,21.088632583618164,57.72393798828125,,160.69129943847656,100.73206329345703,102.98092651367188,24.00385856628418,76.01382446289062,51.0348014831543,32.10935592651367,82.7214584350586,113.9194107055664,38.61598205566406,39.32402420043945,58.35755157470703,23.577228546142578,59.81480407714844,46.61409378051758,85.84798431396484,51.38199996948242,105.30025482177734,67.56211853027344,32.644065856933594,69.88035583496094,55.126007080078125,52.864891052246094
2015-09-28,25.702665328979492,66.18656158447266,114.20515441894531,52.680110931396484,20.78886604309082,56.29010772705078,,154.60606384277344,98.45406341552734,100.92729187011719,23.96219825744629,76.32291412353516,49.797752380371094,32.03641128540039,81.33979034423828,112.95620727539062,37.69728469848633,38.742313385009766,57.0223274230957,22.786136627197266,59.07402420043945,46.363128662109375,85.13478088378906,49.68600082397461,101.97936248779297,64.22650909423828,32.28971481323242,67.6771240234375,55.022300720214844,52.410091400146484
2015-09-29,24.930030822753906,65.96997833251953,114.75777435302734,53.109535217285156,20.772663116455078,56.64671325683594,,153.5695343017578,97.42724609375,100.89187622070312,24.362119674682617,77.71785736083984,49.681514739990234,32.141761779785156,82.62823486328125,115.5438003540039,37.87636184692383,38.87655258178711,55.86919021606445,22.934003829956055,59.49382019042969,46.9771842956543,85.46990966796875,49.33000183105469,103.35475158691406,65.49766540527344,32.13469314575195,67.21025848388672,55.126007080078125,52.677207946777344
2015-09-30,25.213485717773438,66.8995132446289,116.71865844726562,53.97665023803711,21.266860961914062,58.60057067871094,,155.267333984375,99.65347290039062,102.66226959228516,25.11198616027832,77.97682189941406,50.619686126708984,32.51457214355469,83.51823425292969,115.7233657836914,38.452484130859375,39.61040496826172,57.409828186035156,23.22234344482422,59.21396255493164,47.516475677490234,85.52145385742188,49.68000030517578,104.97449493408203,66.57766723632812,32.11992263793945,68.06205749511719,56.04218292236328,53.67341995239258
2015-10-01,25.04889678955078,66.68290710449219,116.41563415527344,53.17560577392578,21.013687133789062,58.19939422607422,,157.2868194580078,100.9822769165039,101.68498992919922,24.99534034729004,77.82646179199219,50.99329376220703,32.25522994995117,83.73015594482422,114.9316177368164,38.436912536621094,39.92364501953125,57.81132888793945,23.540258407592773,59.22216796875,47.180091857910156,84.49894714355469,47.97600173950195,105.51741027832031,66.89307403564453,31.713899612426758,69.31520080566406,55.54952621459961,53.46406173706055
2015-10-02,25.231767654418945,67.1521987915039,118.15370178222656,54.25745391845703,21.038188934326172,60.584136962890625,,158.17144775390625,101.65534210205078,102.38610076904297,25.42026710510254,78.46131134033203,50.851139068603516,32.7333869934082,84.58627319335938,116.89067840576172,39.03638458251953,40.78279495239258,58.45559310913086,24.457027435302734,59.609031677246094,47.93296432495117,85.95110321044922,49.513999938964844,107.52626037597656,67.54297637939453,31.625316619873047,71.34642028808594,56.16318130493164,54.77791976928711
2015-10-05,25.323204040527344,69.7602767944336,119.45504760742188,57.131370544433594,21.928388595581055,62.42652130126953,,161.46875,102.854736328125,105.5444564819336,26.003490447998047,79.15463256835938,51.862972259521484,33.235843658447266,85.75601959228516,119.43746948242188,39.885013580322266,41.73142623901367,58.01675033569336,24.752756118774414,60.267520904541016,49.26249313354492,87.52352142333984,49.22999954223633,108.26822662353516,69.033935546875,32.48163986206055,72.0425796508789,56.932430267333984,55.44930648803711
